cycle,state,state_name,district,election_date,redistricting_era,cook_pvi,competitive,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,national_swing,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2020,WV,West Virginia,WV-01,2020-11-03,2012_2020,-46.63,False,DEM nominee WV-01 2020,REP nominee WV-01 2020,False,True,0.1,0.9,157272,269927,0.1,0.9,329652,REP,-46.63,4.0,-0.3,-5.5,1.7731,0.55,602233,District Panel Polling,400,lv,nonpartisan,mixed,11.15,88.85,US-HOUSE-WV-01-2020,US-HOUSE-WV-01-2020-D,US-HOUSE-WV-01-2020-R,REP,0.1,0.9,0.1115
2020,WV,West Virginia,WV-02,2020-11-03,2012_2020,-55.73,False,DEM nominee WV-02 2020,REP nominee WV-02 2020,False,True,0.1,0.9,423798,322379,0.1,0.9,320311,REP,-55.73,4.0,-0.3,-5.5,-0.608,0.55,578520,District Panel Polling,400,lv,nonpartisan,mixed,10.0,90.0,US-HOUSE-WV-02-2020,US-HOUSE-WV-02-2020-D,US-HOUSE-WV-02-2020-R,REP,0.1,0.9,0.1
2020,WY,Wyoming,WY-01,2020-11-03,2012_2020,-68.98,False,DEM nominee WY-01 2020,REP nominee WY-01 2020,False,True,0.1,0.9,165812,326469,0.1,0.9,301607,REP,-68.98,4.0,-0.3,-5.5,1.9823,0.55,580845,District Panel Polling,400,lv,nonpartisan,mixed,12.53,87.47,US-HOUSE-WY-01-2020,US-HOUSE-WY-01-2020-D,US-HOUSE-WY-01-2020-R,REP,0.1,0.9,0.1253
2022,AK,Alaska,AK-01,2022-11-08,2022_plus,-17.72,False,DEM nominee AK-01 2022,REP nominee AK-01 2022,False,True,0.3603,0.6397,354319,735440,0.2714,0.7286,186130,REP,-17.72,4.0,-0.4,-5.0,-0.5669,0.4,505655,District Panel Polling,400,lv,nonpartisan,mixed,25.26,74.74,US-HOUSE-AK-01-2022,US-HOUSE-AK-01-2022-D,US-HOUSE-AK-01-2022-R,REP,0.3603,0.6397,0.2526
2022,AL,Alabama,AL-01,2022-11-08,2022_plus,-11.89,False,DEM nominee AL-01 2022,REP nominee AL-01 2022,False,True,0.2205,0.7795,466181,533881,0.3341,0.6659,209060,REP,-11.89,4.0,-0.4,-5.0,-1.4424,0.4,531397,District Panel Polling,400,lv,nonpartisan,mixed,33.94,66.06,US-HOUSE-AL-01-2022,US-HOUSE-AL-01-2022-D,US-HOUSE-AL-01-2022-R,REP,0.2205,0.7795,0.3394
2022,AL,Alabama,AL-02,2022-11-08,2022_plus,-6.01,False,DEM nominee AL-02 2022,REP nominee AL-02 2022,False,True,0.2451,0.7549,388387,361304,0.387,0.613,234672,REP,-6.01,4.0,-0.4,-5.0,-1.7978,0.4,533930,District Panel Polling,400,lv,nonpartisan,mixed,35.83,64.17,US-HOUSE-AL-02-2022,US-HOUSE-AL-02-2022-D,US-HOUSE-AL-02-2022-R,REP,0.2451,0.7549,0.3583
2022,AL,Alabama,AL-03,2022-11-08,2022_plus,-42.51,False,DEM nominee AL-03 2022,REP nominee AL-03 2022,False,True,0.1,0.9,502295,528972,0.1,0.9,196142,REP,-42.51,4.0,-0.4,-5.0,-0.6391,0.4,484926,District Panel Polling,400,lv,nonpartisan,mixed,11.86,88.14,US-HOUSE-AL-03-2022,US-HOUSE-AL-03-2022-D,US-HOUSE-AL-03-2022-R,REP,0.1,0.9,0.1186
2022,AL,Alabama,AL-04,2022-11-08,2022_plus,-58.0,False,DEM nominee AL-04 2022,REP nominee AL-04 2022,False,True,0.2817,0.7183,189366,399366,0.1,0.9,250315,REP,-58.0,4.0,-0.4,-5.0,1.8051,0.4,596651,District Panel Polling,400,lv,nonpartisan,mixed,10.0,90.0,US-HOUSE-AL-04-2022,US-HOUSE-AL-04-2022-D,US-HOUSE-AL-04-2022-R,REP,0.2817,0.7183,0.1
2022,AL,Alabama,AL-05,2022-11-08,2022_plus,-10.13,False,DEM nominee AL-05 2022,REP nominee AL-05 2022,False,True,0.1,0.9,623554,657662,0.3647,0.6353,231654,REP,-10.13,4.0,-0.4,-5.0,-0.5667,0.4,581238,District Panel Polling,400,lv,nonpartisan,mixed,35.12,64.88,US-HOUSE-AL-05-2022,US-HOUSE-AL-05-2022-D,US-HOUSE-AL-05-2022-R,REP,0.1,0.9,0.3512
2022,AL,Alabama,AL-06,2022-11-08,2022_plus,-56.87,False,DEM nominee AL-06 2022,REP nominee AL-06 2022,False,True,0.1,0.9,292766,350818,0.1,0.9,213814,REP,-56.87,4.0,-0.4,-5.0,-1.8689,0.4,495665,District Panel Polling,400,lv,nonpartisan,mixed,11.95,88.05,US-HOUSE-AL-06-2022,US-HOUSE-AL-06-2022-D,US-HOUSE-AL-06-2022-R,REP,0.1,0.9,0.1195
2022,AL,Alabama,AL-07,2022-11-08,2022_plus,-8.4,False,DEM nominee AL-07 2022,REP nominee AL-07 2022,False,True,0.1,0.9,592476,743478,0.3256,0.6744,209337,REP,-8.4,4.0,-0.4,-5.0,1.3927,0.4,536736,District Panel Polling,400,lv,nonpartisan,mixed,34.72,65.28,US-HOUSE-AL-07-2022,US-HOUSE-AL-07-2022-D,US-HOUSE-AL-07-2022-R,REP,0.1,0.9,0.3472
2022,AR,Arkansas,AR-01,2022-11-08,2022_plus,-17.08,False,DEM nominee AR-01 2022,REP nominee AR-01 2022,False,True,0.1478,0.8522,289851,232214,0.2714,0.7286,247409,REP,-17.08,4.0,-0.4,-5.0,-0.255,0.4,581976,District Panel Polling,400,lv,nonpartisan,mixed,24.59,75.41,US-HOUSE-AR-01-2022,US-HOUSE-AR-01-2022-D,US-HOUSE-AR-01-2022-R,REP,0.1478,0.8522,0.2459
2022,AR,Arkansas,AR-02,2022-11-08,2022_plus,-57.17,False,DEM nominee AR-02 2022,REP nominee AR-02 2022,False,True,0.1,0.9,713722,247924,0.1,0.9,213560,REP,-57.17,4.0,-0.4,-5.0,-1.917,0.4,536912,District Panel Polling,400,lv,nonpartisan,mixed,10.0,90.0,US-HOUSE-AR-02-2022,US-HOUSE-AR-02-2022-D,US-HOUSE-AR-02-2022-R,REP,0.1,0.9,0.1
2022,AR,Arkansas,AR-03,2022-11-08,2022_plus,-33.44,False,DEM nominee AR-03 2022,REP nominee AR-03 2022,False,True,0.1,0.9,549539,617768,0.1,0.9,247680,REP,-33.44,4.0,-0.4,-5.0,0.4911,0.4,607343,District Panel Polling,400,lv,nonpartisan,mixed,12.73,87.27,US-HOUSE-AR-03-2022,US-HOUSE-AR-03-2022-D,US-HOUSE-AR-03-2022-R,REP,0.1,0.9,0.1273
2022,AR,Arkansas,AR-04,2022-11-08,2022_plus,-45.75,False,DEM nominee AR-04 2022,REP nominee AR-04 2022,False,True,0.39,0.61,344294,367791,0.1,0.9,190646,REP,-45.75,4.0,-0.4,-5.0,-0.0271,0.4,479919,District Panel Polling,400,lv,nonpartisan,mixed,10.0,90.0,US-HOUSE-AR-04-2022,US-HOUSE-AR-04-2022-D,US-HOUSE-AR-04-2022-R,REP,0.39,0.61,0.1
2022,AZ,Arizona,AZ-01,2022-11-08,2022_plus,-8.28,False,DEM nominee AZ-01 2022,REP nominee AZ-01 2022,False,True,0.6129,0.3871,462452,715109,0.3473,0.6527,219463,REP,-8.28,4.0,-0.4,-5.0,-1.5291,0.4,502760,District Panel Polling,400,lv,nonpartisan,mixed,37.39,62.61,US-HOUSE-AZ-01-2022,US-HOUSE-AZ-01-2022-D,US-HOUSE-AZ-01-2022-R,REP,0.6129,0.3871,0.3739
2022,AZ,Arizona,AZ-02,2022-11-08,2022_plus,-7.95,False,DEM nominee AZ-02 2022,REP nominee AZ-02 2022,False,True,0.3507,0.6493,447146,273549,0.3673,0.6327,230330,REP,-7.95,4.0,-0.4,-5.0,-1.1178,0.4,582948,District Panel Polling,400,lv,nonpartisan,mixed,34.4,65.6,US-HOUSE-AZ-02-2022,US-HOUSE-AZ-02-2022-D,US-HOUSE-AZ-02-2022-R,REP,0.3507,0.6493,0.344
2022,AZ,Arizona,AZ-03,2022-11-08,2022_plus,-27.1,False,DEM nominee AZ-03 2022,REP nominee AZ-03 2022,False,True,0.2541,0.7459,151400,720008,0.1832,0.8168,202607,REP,-27.1,4.0,-0.4,-5.0,1.3939,0.4,491518,District Panel Polling,400,lv,nonpartisan,mixed,15.84,84.16,US-HOUSE-AZ-03-2022,US-HOUSE-AZ-03-2022-D,US-HOUSE-AZ-03-2022-R,REP,0.2541,0.7459,0.1584
2022,AZ,Arizona,AZ-04,2022-11-08,2022_plus,12.3,False,DEM nominee AZ-04 2022,REP nominee AZ-04 2022,True,False,0.7385,0.2615,569395,636182,0.629,0.371,207805,DEM,12.3,4.0,-0.4,-5.0,-0.5633,0.4,521880,District Panel Polling,400,lv,nonpartisan,mixed,63.67,36.33,US-HOUSE-AZ-04-2022,US-HOUSE-AZ-04-2022-D,US-HOUSE-AZ-04-2022-R,DEM,0.7385,0.2615,0.6367
2022,AZ,Arizona,AZ-05,2022-11-08,2022_plus,11.19,False,DEM nominee AZ-05 2022,REP nominee AZ-05 2022,True,False,0.4716,0.5284,356241,688326,0.6271,0.3729,204546,DEM,11.19,4.0,-0.4,-5.0,-0.5673,0.4,490489,District Panel Polling,400,lv,nonpartisan,mixed,64.71,35.29,US-HOUSE-AZ-05-2022,US-HOUSE-AZ-05-2022-D,US-HOUSE-AZ-05-2022-R,DEM,0.4716,0.5284,0.6471
2022,AZ,Arizona,AZ-06,2022-11-08,2022_plus,-8.17,False,DEM nominee AZ-06 2022,REP nominee AZ-06 2022,False,True,0.6803,0.3197,527972,402855,0.3839,0.6161,179359,REP,-8.17,4.0,-0.4,-5.0,-1.6984,0.4,480786,District Panel Polling,400,lv,nonpartisan,mixed,35.7,64.3,US-HOUSE-AZ-06-2022,US-HOUSE-AZ-06-2022-D,US-HOUSE-AZ-06-2022-R,REP,0.6803,0.3197,0.357
2022,AZ,Arizona,AZ-07,2022-11-08,2022_plus,-4.94,False,DEM nominee AZ-07 2022,REP nominee AZ-07 2022,False,True,0.4632,0.5368,345947,170217,0.3752,0.6248,246408,REP,-4.94,4.0,-0.4,-5.0,-1.5443,0.4,587908,District Panel Polling,400,lv,nonpartisan,mixed,35.33,64.67,US-HOUSE-AZ-07-2022,US-HOUSE-AZ-07-2022-D,US-HOUSE-AZ-07-2022-R,REP,0.4632,0.5368,0.3533
2022,AZ,Arizona,AZ-08,2022-11-08,2022_plus,-23.54,False,DEM nominee AZ-08 2022,REP nominee AZ-08 2022,False,True,0.4665,0.5335,456012,362172,0.2232,0.7768,235173,REP,-23.54,4.0,-0.4,-5.0,0.8823,0.4,626848,District Panel Polling,400,lv,nonpartisan,mixed,25.8,74.2,US-HOUSE-AZ-08-2022,US-HOUSE-AZ-08-2022-D,US-HOUSE-AZ-08-2022-R,REP,0.4665,0.5335,0.258
2022,AZ,Arizona,AZ-09,2022-11-08,2022_plus,-10.78,False,DEM nominee AZ-09 2022,REP nominee AZ-09 2022,False,True,0.5524,0.4476,539712,266209,0.2957,0.7043,231225,REP,-10.78,4.0,-0.4,-5.0,-0.3751,0.4,592393,District Panel Polling,400,lv,nonpartisan,mixed,32.51,67.49,US-HOUSE-AZ-09-2022,US-HOUSE-AZ-09-2022-D,US-HOUSE-AZ-09-2022-R,REP,0.5524,0.4476,0.3251
2022,CA,California,CA-01,2022-11-08,2022_plus,13.68,False,DEM nominee CA-01 2022,REP nominee CA-01 2022,True,False,0.9035,0.0965,537538,184864,0.6451,0.3549,192255,DEM,13.68,4.0,-0.4,-5.0,-0.5942,0.4,471464,District Panel Polling,400,lv,nonpartisan,mixed,65.4,34.6,US-HOUSE-CA-01-2022,US-HOUSE-CA-01-2022-D,US-HOUSE-CA-01-2022-R,DEM,0.9035,0.0965,0.654
2022,CA,California,CA-02,2022-11-08,2022_plus,26.16,False,DEM nominee CA-02 2022,REP nominee CA-02 2022,True,False,0.9094,0.0906,509856,284465,0.807,0.193,184063,DEM,26.16,4.0,-0.4,-5.0,-1.3364,0.4,478660,District Panel Polling,400,lv,nonpartisan,mixed,81.15,18.85,US-HOUSE-CA-02-2022,US-HOUSE-CA-02-2022-D,US-HOUSE-CA-02-2022-R,DEM,0.9094,0.0906,0.8115
2022,CA,California,CA-03,2022-11-08,2022_plus,33.64,False,DEM nominee CA-03 2022,REP nominee CA-03 2022,True,False,0.6828,0.3172,719286,726480,0.8562,0.1438,241945,DEM,33.64,4.0,-0.4,-5.0,-1.5851,0.4,575443,District Panel Polling,400,lv,nonpartisan,mixed,82.62,17.38,US-HOUSE-CA-03-2022,US-HOUSE-CA-03-2022-D,US-HOUSE-CA-03-2022-R,DEM,0.6828,0.3172,0.8262
2022,CA,California,CA-04,2022-11-08,2022_plus,45.41,False,DEM nominee CA-04 2022,REP nominee CA-04 2022,True,False,0.5986,0.4014,594214,327513,0.92,0.08,241089,DEM,45.41,4.0,-0.4,-5.0,0.963,0.4,611120,District Panel Polling,400,lv,nonpartisan,mixed,92.0,8.0,US-HOUSE-CA-04-2022,US-HOUSE-CA-04-2022-D,US-HOUSE-CA-04-2022-R,DEM,0.5986,0.4014,0.92
2022,CA,California,CA-05,2022-11-08,2022_plus,15.0,False,DEM nominee CA-05 2022,REP nominee CA-05 2022,True,False,0.6834,0.3166,481695,730266,0.699,0.301,205141,DEM,15.0,4.0,-0.4,-5.0,-1.0141,0.4,545984,District Panel Polling,400,lv,nonpartisan,mixed,72.04,27.96,US-HOUSE-CA-05-2022,US-HOUSE-CA-05-2022-D,US-HOUSE-CA-05-2022-R,DEM,0.6834,0.3166,0.7204
2022,CA,California,CA-06,2022-11-08,2022_plus,2.43,True,DEM nominee CA-06 2022,REP nominee CA-06 2022,True,False,0.7809,0.2191,1962779,1177536,0.5412,0.4588,221540,DEM,2.43,4.0,-0.4,-5.0,-0.8644,0.4,526101,District Panel Polling,600,lv,nonpartisan,mixed,52.0,48.0,US-HOUSE-CA-06-2022,US-HOUSE-CA-06-2022-D,US-HOUSE-CA-06-2022-R,DEM,0.7809,0.2191,0.52
2022,CA,California,CA-07,2022-11-08,2022_plus,29.02,False,DEM nominee CA-07 2022,REP nominee CA-07 2022,True,False,0.5082,0.4918,636423,267836,0.8364,0.1636,237936,DEM,29.02,4.0,-0.4,-5.0,-0.8327,0.4,546098,District Panel Polling,400,lv,nonpartisan,mixed,80.25,19.75,US-HOUSE-CA-07-2022,US-HOUSE-CA-07-2022-D,US-HOUSE-CA-07-2022-R,DEM,0.5082,0.4918,0.8025
2022,CA,California,CA-08,2022-11-08,2022_plus,46.49,False,DEM nominee CA-08 2022,REP nominee CA-08 2022,True,False,0.6073,0.3927,164666,272967,0.92,0.08,237507,DEM,46.49,4.0,-0.4,-5.0,-1.6206,0.4,558562,District Panel Polling,400,lv,nonpartisan,mixed,91.74,8.26,US-HOUSE-CA-08-2022,US-HOUSE-CA-08-2022-D,US-HOUSE-CA-08-2022-R,DEM,0.6073,0.3927,0.9174
2022,CA,California,CA-09,2022-11-08,2022_plus,-0.02,True,DEM nominee CA-09 2022,REP nominee CA-09 2022,False,True,0.92,0.08,1180725,862756,0.4437,0.5563,238376,REP,-0.02,4.0,-0.4,-5.0,0.1728,0.4,630256,District Panel Polling,600,lv,nonpartisan,mixed,45.74,54.26,US-HOUSE-CA-09-2022,US-HOUSE-CA-09-2022-D,US-HOUSE-CA-09-2022-R,REP,0.92,0.08,0.4574
2022,CA,California,CA-10,2022-11-08,2022_plus,11.54,False,DEM nominee CA-10 2022,REP nominee CA-10 2022,True,False,0.4953,0.5047,659742,571039,0.649,0.351,237823,DEM,11.54,4.0,-0.4,-5.0,-1.3877,0.4,630067,District Panel Polling,400,lv,nonpartisan,mixed,68.01,31.99,US-HOUSE-CA-10-2022,US-HOUSE-CA-10-2022-D,US-HOUSE-CA-10-2022-R,DEM,0.4953,0.5047,0.6801
2022,CA,California,CA-11,2022-11-08,2022_plus,6.27,True,DEM nominee CA-11 2022,REP nominee CA-11 2022,True,False,0.92,0.08,2912822,1755638,0.5833,0.4167,227885,DEM,6.27,4.0,-0.4,-5.0,-1.6836,0.4,528918,District Panel Polling,600,lv,nonpartisan,mixed,58.02,41.98,US-HOUSE-CA-11-2022,US-HOUSE-CA-11-2022-D,US-HOUSE-CA-11-2022-R,DEM,0.92,0.08,0.5802
2022,CA,California,CA-12,2022-11-08,2022_plus,20.16,False,DEM nominee CA-12 2022,REP nominee CA-12 2022,True,False,0.6436,0.3564,248735,261135,0.7134,0.2866,196222,DEM,20.16,4.0,-0.4,-5.0,1.8777,0.4,536877,District Panel Polling,400,lv,nonpartisan,mixed,70.05,29.95,US-HOUSE-CA-12-2022,US-HOUSE-CA-12-2022-D,US-HOUSE-CA-12-2022-R,DEM,0.6436,0.3564,0.7005
2022,CA,California,CA-13,2022-11-08,2022_plus,32.97,False,DEM nominee CA-13 2022,REP nominee CA-13 2022,True,False,0.5698,0.4302,357251,582852,0.8429,0.1571,186276,DEM,32.97,4.0,-0.4,-5.0,1.8254,0.4,514809,District Panel Polling,400,lv,nonpartisan,mixed,85.76,14.24,US-HOUSE-CA-13-2022,US-HOUSE-CA-13-2022-D,US-HOUSE-CA-13-2022-R,DEM,0.5698,0.4302,0.8576
2022,CA,California,CA-14,2022-11-08,2022_plus,20.39,False,DEM nominee CA-14 2022,REP nominee CA-14 2022,True,False,0.704,0.296,225949,317483,0.7093,0.2907,200873,DEM,20.39,4.0,-0.4,-5.0,-1.8062,0.4,469776,District Panel Polling,400,lv,nonpartisan,mixed,73.63,26.37,US-HOUSE-CA-14-2022,US-HOUSE-CA-14-2022-D,US-HOUSE-CA-14-2022-R,DEM,0.704,0.296,0.7363
2022,CA,California,CA-15,2022-11-08,2022_plus,12.34,False,DEM nominee CA-15 2022,REP nominee CA-15 2022,True,False,0.92,0.08,358888,390807,0.6608,0.3392,258426,DEM,12.34,4.0,-0.4,-5.0,-1.0356,0.4,630438,District Panel Polling,400,lv,nonpartisan,mixed,63.23,36.77,US-HOUSE-CA-15-2022,US-HOUSE-CA-15-2022-D,US-HOUSE-CA-15-2022-R,DEM,0.92,0.08,0.6323
2022,CA,California,CA-16,2022-11-08,2022_plus,33.94,False,DEM nominee CA-16 2022,REP nominee CA-16 2022,True,False,0.8663,0.1337,268070,257700,0.8689,0.1311,261591,DEM,33.94,4.0,-0.4,-5.0,1.2403,0.4,617211,District Panel Polling,400,lv,nonpartisan,mixed,84.59,15.41,US-HOUSE-CA-16-2022,US-HOUSE-CA-16-2022-D,US-HOUSE-CA-16-2022-R,DEM,0.8663,0.1337,0.8459
2022,CA,California,CA-17,2022-11-08,2022_plus,4.88,True,DEM nominee CA-17 2022,REP nominee CA-17 2022,True,False,0.5799,0.4201,1883268,1525975,0.5457,0.4543,218937,DEM,4.88,4.0,-0.4,-5.0,1.2716,0.4,502653,District Panel Polling,600,lv,nonpartisan,mixed,57.69,42.31,US-HOUSE-CA-17-2022,US-HOUSE-CA-17-2022-D,US-HOUSE-CA-17-2022-R,DEM,0.5799,0.4201,0.5769
2022,CA,California,CA-18,2022-11-08,2022_plus,46.73,False,DEM nominee CA-18 2022,REP nominee CA-18 2022,True,False,0.825,0.175,429473,601289,0.92,0.08,243747,DEM,46.73,4.0,-0.4,-5.0,1.1254,0.4,586643,District Panel Polling,400,lv,nonpartisan,mixed,92.0,8.0,US-HOUSE-CA-18-2022,US-HOUSE-CA-18-2022-D,US-HOUSE-CA-18-2022-R,DEM,0.825,0.175,0.92
2022,CA,California,CA-19,2022-11-08,2022_plus,21.14,False,DEM nominee CA-19 2022,REP nominee CA-19 2022,True,False,0.6036,0.3964,497131,227211,0.7307,0.2693,187209,DEM,21.14,4.0,-0.4,-5.0,-1.8556,0.4,491191,District Panel Polling,400,lv,nonpartisan,mixed,74.95,25.05,US-HOUSE-CA-19-2022,US-HOUSE-CA-19-2022-D,US-HOUSE-CA-19-2022-R,DEM,0.6036,0.3964,0.7495
2022,CA,California,CA-20,2022-11-08,2022_plus,19.59,False,DEM nominee CA-20 2022,REP nominee CA-20 2022,True,False,0.8888,0.1112,304991,716041,0.7114,0.2886,247107,DEM,19.59,4.0,-0.4,-5.0,0.4766,0.4,625586,District Panel Polling,400,lv,nonpartisan,mixed,68.15,31.85,US-HOUSE-CA-20-2022,US-HOUSE-CA-20-2022-D,US-HOUSE-CA-20-2022-R,DEM,0.8888,0.1112,0.6815
2022,CA,California,CA-21,2022-11-08,2022_plus,37.68,False,DEM nominee CA-21 2022,REP nominee CA-21 2022,True,False,0.6631,0.3369,165124,683455,0.92,0.08,230090,DEM,37.68,4.0,-0.4,-5.0,-0.8371,0.4,626568,District Panel Polling,400,lv,nonpartisan,mixed,91.06,8.94,US-HOUSE-CA-21-2022,US-HOUSE-CA-21-2022-D,US-HOUSE-CA-21-2022-R,DEM,0.6631,0.3369,0.9106
2022,CA,California,CA-22,2022-11-08,2022_plus,28.06,False,DEM nominee CA-22 2022,REP nominee CA-22 2022,True,False,0.92,0.08,335464,396115,0.8001,0.1999,237793,DEM,28.06,4.0,-0.4,-5.0,-1.4156,0.4,553685,District Panel Polling,400,lv,nonpartisan,mixed,83.48,16.52,US-HOUSE-CA-22-2022,US-HOUSE-CA-22-2022-D,US-HOUSE-CA-22-2022-R,DEM,0.92,0.08,0.8348
2022,CA,California,CA-23,2022-11-08,2022_plus,7.77,False,DEM nominee CA-23 2022,REP nominee CA-23 2022,True,False,0.8758,0.1242,363134,211743,0.6052,0.3948,234394,DEM,7.77,4.0,-0.4,-5.0,-0.5886,0.4,592805,District Panel Polling,400,lv,nonpartisan,mixed,61.08,38.92,US-HOUSE-CA-23-2022,US-HOUSE-CA-23-2022-D,US-HOUSE-CA-23-2022-R,DEM,0.8758,0.1242,0.6108
2022,CA,California,CA-24,2022-11-08,2022_plus,7.36,True,DEM nominee CA-24 2022,REP nominee CA-24 2022,True,False,0.92,0.08,2438595,2669803,0.5835,0.4165,181010,DEM,7.36,4.0,-0.4,-5.0,0.3834,0.4,499887,District Panel Polling,600,lv,nonpartisan,mixed,57.65,42.35,US-HOUSE-CA-24-2022,US-HOUSE-CA-24-2022-D,US-HOUSE-CA-24-2022-R,DEM,0.92,0.08,0.5765
2022,CA,California,CA-25,2022-11-08,2022_plus,17.24,False,DEM nominee CA-25 2022,REP nominee CA-25 2022,True,False,0.9162,0.0838,318972,723748,0.6837,0.3163,221433,DEM,17.24,4.0,-0.4,-5.0,-0.8312,0.4,610632,District Panel Polling,400,lv,nonpartisan,mixed,70.7,29.3,US-HOUSE-CA-25-2022,US-HOUSE-CA-25-2022-D,US-HOUSE-CA-25-2022-R,DEM,0.9162,0.0838,0.707
2022,CA,California,CA-26,2022-11-08,2022_plus,-2.3,False,DEM nominee CA-26 2022,REP nominee CA-26 2022,False,True,0.8042,0.1958,481703,747098,0.4266,0.5734,207049,REP,-2.3,4.0,-0.4,-5.0,-0.8496,0.4,547116,District Panel Polling,400,lv,nonpartisan,mixed,43.73,56.27,US-HOUSE-CA-26-2022,US-HOUSE-CA-26-2022-D,US-HOUSE-CA-26-2022-R,REP,0.8042,0.1958,0.4373
2022,CA,California,CA-27,2022-11-08,2022_plus,13.33,False,DEM nominee CA-27 2022,REP nominee CA-27 2022,True,False,0.7195,0.2805,706024,453171,0.6568,0.3432,221773,DEM,13.33,4.0,-0.4,-5.0,-0.4377,0.4,576908,District Panel Polling,400,lv,nonpartisan,mixed,64.26,35.74,US-HOUSE-CA-27-2022,US-HOUSE-CA-27-2022-D,US-HOUSE-CA-27-2022-R,DEM,0.7195,0.2805,0.6426
2022,CA,California,CA-28,2022-11-08,2022_plus,8.54,False,DEM nominee CA-28 2022,REP nominee CA-28 2022,True,False,0.5507,0.4493,196150,440122,0.5964,0.4036,235452,DEM,8.54,4.0,-0.4,-5.0,0.936,0.4,610612,District Panel Polling,400,lv,nonpartisan,mixed,61.34,38.66,US-HOUSE-CA-28-2022,US-HOUSE-CA-28-2022-D,US-HOUSE-CA-28-2022-R,DEM,0.5507,0.4493,0.6134
2022,CA,California,CA-29,2022-11-08,2022_plus,39.59,False,DEM nominee CA-29 2022,REP nominee CA-29 2022,True,False,0.92,0.08,604430,202023,0.9108,0.0892,183661,DEM,39.59,4.0,-0.4,-5.0,-0.1792,0.4,470323,District Panel Polling,400,lv,nonpartisan,mixed,92.0,8.0,US-HOUSE-CA-29-2022,US-HOUSE-CA-29-2022-D,US-HOUSE-CA-29-2022-R,DEM,0.92,0.08,0.92
2022,CA,California,CA-30,2022-11-08,2022_plus,18.36,False,DEM nominee CA-30 2022,REP nominee CA-30 2022,True,False,0.7499,0.2501,175398,542272,0.7226,0.2774,209947,DEM,18.36,4.0,-0.4,-5.0,0.5722,0.4,553433,District Panel Polling,400,lv,nonpartisan,mixed,71.49,28.51,US-HOUSE-CA-30-2022,US-HOUSE-CA-30-2022-D,US-HOUSE-CA-30-2022-R,DEM,0.7499,0.2501,0.7149
2022,CA,California,CA-31,2022-11-08,2022_plus,18.2,False,DEM nominee CA-31 2022,REP nominee CA-31 2022,True,False,0.92,0.08,731190,342713,0.6915,0.3085,265118,DEM,18.2,4.0,-0.4,-5.0,1.1291,0.4,629826,District Panel Polling,400,lv,nonpartisan,mixed,66.6,33.4,US-HOUSE-CA-31-2022,US-HOUSE-CA-31-2022-D,US-HOUSE-CA-31-2022-R,DEM,0.92,0.08,0.666
2022,CA,California,CA-32,2022-11-08,2022_plus,6.34,True,DEM nominee CA-32 2022,REP nominee CA-32 2022,True,False,0.6783,0.3217,1898954,1758520,0.5553,0.4447,207070,DEM,6.34,4.0,-0.4,-5.0,0.4902,0.4,504152,District Panel Polling,600,lv,nonpartisan,mixed,52.72,47.28,US-HOUSE-CA-32-2022,US-HOUSE-CA-32-2022-D,US-HOUSE-CA-32-2022-R,DEM,0.6783,0.3217,0.5272
2022,CA,California,CA-33,2022-11-08,2022_plus,18.77,False,DEM nominee CA-33 2022,REP nominee CA-33 2022,True,False,0.61,0.39,297082,250775,0.6771,0.3229,238839,DEM,18.77,4.0,-0.4,-5.0,1.2812,0.4,583794,District Panel Polling,400,lv,nonpartisan,mixed,68.17,31.83,US-HOUSE-CA-33-2022,US-HOUSE-CA-33-2022-D,US-HOUSE-CA-33-2022-R,DEM,0.61,0.39,0.6817
2022,CA,California,CA-34,2022-11-08,2022_plus,28.21,False,DEM nominee CA-34 2022,REP nominee CA-34 2022,True,False,0.5592,0.4408,449866,405335,0.8222,0.1778,179995,DEM,28.21,4.0,-0.4,-5.0,1.3111,0.4,479747,District Panel Polling,400,lv,nonpartisan,mixed,81.98,18.02,US-HOUSE-CA-34-2022,US-HOUSE-CA-34-2022-D,US-HOUSE-CA-34-2022-R,DEM,0.5592,0.4408,0.8198
2022,CA,California,CA-35,2022-11-08,2022_plus,12.37,False,DEM nominee CA-35 2022,REP nominee CA-35 2022,True,False,0.7404,0.2596,365298,588842,0.6164,0.3836,190258,DEM,12.37,4.0,-0.4,-5.0,-1.9865,0.4,504777,District Panel Polling,400,lv,nonpartisan,mixed,58.27,41.73,US-HOUSE-CA-35-2022,US-HOUSE-CA-35-2022-D,US-HOUSE-CA-35-2022-R,DEM,0.7404,0.2596,0.5827
